feature	COA_PWY_1_coenzyme_A_biosyn_II	NONMEVIPP_PWY_methylerythritol_phosphate_pwy_I	NONOXIPENT_PWY_pentose_phosphate_pwy	PANTO_PWY_phosphopantothenate_biosyn_I	PEPTIDOGLYCANSYN_PWY_peptidoglycan_biosyn_I	PWY_2942_L_lysine_biosyn_III	PWY_3841_folate_transformations_II	PWY_5097_L_lysine_biosyn_VI	PWY_5667_CDP_diacylglycerol_biosyn_I	PWY_5686_UMP_biosyn	PWY_5695_urate_biosyn_inosine_5_phosphate_deg	PWY_6121_5_aminoimidazole_rnt_biosyn_I	PWY_6122_5_aminoimidazole_rnt_biosyn_II	PWY_6125_SP_of_guanosine_nt_de_novo_biosyn_II	PWY_6126_SP_of_adenosine_nt_de_novo_biosyn_II	PWY_6151_S_adenosyl_L_methionine_cyc_I	PWY_6277_SP_of_5_aminoimidazole_rnt_biosyn	PWY_6317_galactose_deg_I	PWY_6385_peptidoglycan_biosyn_III	PWY_6387_UDP_N_acetylmuramoyl_pentapeptide_biosyn_I	PWY_6527_stachyose_deg	PWY_6609_adenine__adenosine_salvage_III	PWY_6700_queuosine_biosyn	PWY_6703_preQ0_biosyn	PWY_6737_starch_deg_V	PWY_7111_pyruvate_fermentation_to_isobutanol	PWY_7208_SP_of_pyrimidine_nucleobases_salvage	PWY_7219_adenosine_rnt_de_novo_biosyn	PWY_7220_adenosine_dnt_de_novo_biosyn_II	PWY_7221_guanosine_rnt_de_novo_biosyn	PWY_7222_guanosine_dnt_de_novo_biosyn_II	PWY_7228_SP_of_guanosine_nt_de_novo_biosyn_I	PWY_7229_SP_of_adenosine_nt_de_novo_biosyn_I	PWY0_1296_purine_rns_deg	PWY0_1319_CDP_diacylglycerol_biosyn_II	PWY66_422_D_galactose_deg_V	VALSYN_PWY_L_valine_biosyn
CSM5MCXL	0.977922105419168	1.57713534524767	0.742578230994081	0.625509834133962	0.395828793095933	0.98976112447669	0.768234642459573	0.470891757716026	1.12427366332485	0.694562645096375	0.639748541761146	0.843066402671342	0.812558465557892	0.346523133943479	0.313726382881858	0.477481902531122	0.812558465557892	0.144842318224093	0.354466373774924	0.401376331289222	0.149413204424293	1.5972809410037	0.92359589745424	0.333329713941355	1.28398112783644	0.732512619237889	0.788759217441698	1.21040424697153	0.246705647052068	0.990511843391124	0.246705647052068	0.71474593810664	0.391827094364657	0.40445023517503	1.12427366332485	0.163859316408775	0.732512619237889
CSM5MCXN	0.762980769230769	0.928311057108141	0.702619751893472	0.779047586950661	0.617900503299086	0.82223113677228	1.01142919840174	0.642045578083383	0.807475093209462	0.583528878308678	1.10952824394207	0.74856708166693	0.736340218518223	0.937545287760356	0.743209002601226	0.70374300097453	0.736340218518223	0.435071304436131	0.657283149900189	0.678224083038946	0.432100280797143	1.45675468341311	0.853195990888013	0.704126210351395	0.865816357977133	0.563292412960354	2.96416472015591	1.36226736694449	0.682393194159395	1.07111800468431	0.682393194159395	2.78520183797762	0.850761341457711	1.54117922138654	0.807475093209462	0.435071304436131	0.563292412960354
CSM5MCXP	0.71869086831593	1.16735267357006	1.30209318835935	0.712231542625974	0.597857626185588	0.920445956160242	1.34790206585564	0.706761693327326	1.0440794890347	0.734373252823437	1.02660334538119	1.08749296899098	1.12222542683768	0.528904900123907	0.444827822511564	0.358791547589047	1.12222542683768	0.324279701635259	0.635235671787781	0.579947813164216	0.341504392534715	1.51688988977125	0.521420384934593	0.302538262589381	1.42378482708824	0.93732882763495	1.35010711932275	1.22060114004233	0.368728644979227	1.23058237379459	0.368728644979227	1.81086836651265	0.576802738616704	0.118285051733447	1.0440794890347	0.522072945193299	0.93732882763495
CSM5MCXR	0.946227893935045	1.22098199084994	2.4842162302461	1.15306481296963	0.335399497404721	0.86392365456821	0.671790014056102	0.607783196903425	0.634379193558694	0.625913088315334	0.334337147745447	1.14332158175727	1.33289242863442	0.374573499509204	0.358722027500674	0.376375768438237	1.33289242863442	0	0.506782503742368	0.32876771288571	0	0.70013418192114	0.402935208646765	0.613910897908095	1.45528307284217	0.897527674893917	0.432650145893989	1.04272408814836	0.303745556372014	0.903412126631685	0.303745556372014	0.442047975187955	0.393041167334027	0.185645511469117	0.634379193558694	0.148934211801182	0.946419122910766
CSM5MCXT	0.75061823980771	0.787668365550099	0.904892650317487	1.16679262711509	0.514826113093639	1.13888853876501	1.42346192946135	0.83716435294488	0.991528867493983	1.06986080411016	1.08817375039528	1.118948265411	1.11900769429779	0.28129545246339	0.227205291708401	0.511112999381403	1.11900769429779	0.388382499292813	0.492802865827182	0.52799910560276	0.565667877863143	0.968823703074672	0.31259771653407	0.328058464361416	1.13076981523928	1.27184388346647	1.66789067357911	1.9142176140152	0.17921996426343	1.48216176040001	0.17921996426343	2.7589134421814	0.321935980828483	0.561857733182133	0.991528867493983	0.40204109450505	1.27184388346647
CSM5MCY2	0.766426291665667	0.968352299508451	0.8963139329806	1.31089402147223	0.538658057805375	0.865614780794968	1.41928943252257	0.752225628285014	1.02766837970938	0.793282819736652	0.99815040589967	1.0461355326928	1.1222063542111	0.580124957354611	0.484394263681472	0.473740829918754	1.1222063542111	0.478803804156393	0.488254059491306	0.565036823957725	0.622304672796688	1.61469689158788	0.604119485392976	0.449223835334132	1.17991179728325	0.729569127966797	1.900509574945	1.93848864035814	0.36657793280705	1.77514187021959	0.36657793280705	2.29762302674931	0.657083982756926	0.428074853213986	1.02766837970938	0.478803804156393	0.729569127966797
CSM5MCY4	0.908341609810865	1.2443951458036	0.358947283126665	1.59194963754292	0.387985914558642	1.10297690078418	3.0639000919833	0.691624124487539	2.34792242680942	0.542972532028137	1.20224612894269	0	0	0.396899635851105	0.327411938150482	0	0	0.938951888142684	0	0.401604650143536	0.877068880755995	4.01059404182345	1.22789131607968	0.788336377970257	2.22159122191341	0.765972734202207	0.498889705326173	2.3057093762993	0.257847578809019	1.20396151975355	0.257847578809019	1.92767717185051	0.438977731828747	0	2.34792242680942	0.938951888142684	0.765972734202207
CSM5MCY8	0.934169313448583	1.25470973765517	1.56606332710122	1.1817835318229	0.802083891518561	0.837199644706941	0.546720954370139	0.535146102887257	1.32689418769802	0.513425394712686	1.09364261669593	0.281856611970654	0.27275865201199	0.175925250602603	0.145746746450509	0.367007835109762	0.27275865201199	0.188198708417982	1.01991777278187	0.853664842763514	0.176046893863362	0.117035690557972	0.393608125978068	0.209628715704855	0.806837180606037	1.03730587023687	1.08878104545612	1.02121982882244	0.108501613278469	1.00117912007466	0.108501613278469	1.02697319614231	0.204633908481901	0.317840384652519	1.32689418769802	0.420250089770399	0.572463851699279
CSM5MCZ3	0.644732268523531	1.15959935793021	2.38844222564073	0.681105253061143	0.518516587332291	0.830695566125068	1.61851384802204	0.643439639140585	0.190958424084469	0.976958357221035	1.21392591192814	1.51136788283933	1.42482890573258	0.714601589487533	0.615779967756403	0.365443559136282	1.42482890573258	0.88358179642635	0.530675711212855	0.463299398880914	0.846987490069973	0.982684205495467	0.356616189037345	0.146773800061384	0.366737304991212	0.362825083827138	1.71806819022262	2.004295704942	0.469585203982042	2.37179975159261	0.469585203982042	2.07251880522895	1.43496825876663	0.143226500152901	0.190958424084469	0.88358179642635	0.362825083827138
CSM5MCZB	0.629483680757891	0.791244932978538	1.80155258464754	0.62526063696696	0.573722065245312	0.974961551541238	1.05632711588052	0.775222224557127	0.783778493238892	0.752696552663851	1.03560888367174	1.09154513832654	1.10678960483478	0.384166828556779	0.300964084790647	0.550192798014447	1.10678960483478	0.779328011577154	0.448070177636359	0.531384407512498	0.695404498153743	0.56821067695237	0.213110993936198	0.188882479088025	1.78050481418159	1.0548386124892	2.93495745536484	1.56560762970425	0.258425904041598	1.37466719843058	0.258425904041598	3.57644295593928	0.410154956389945	0.704526975814787	0.783778493238892	0.867813608303175	1.0548386124892
CSM5MCZD	1.13656246237811	1.52626374495689	0.216873139443291	0.686122973351228	0.998144292568118	1.16652007224531	1.8207120621634	1.07860222665551	2.51516007764319	0.45216776942918	1.57313532063002	0.314266244290555	0.301945298667412	0.91683895538629	0.753938680516122	0.356680248639324	0.301945298667412	0.242217833405688	0.438710513297684	1.07715438839316	0.193252426161079	2.25306046741684	0.55422013993198	0.724662397202847	0.218849870496416	0.520908726232182	1.51568454602767	1.43986950294828	0.68952397185686	1.13552623615566	0.68952397185686	2.2017840275488	0.889958295995037	0.184170395527259	2.51516007764319	0.242217833405688	0.433908485545423
CSM5MCZF	1.30081803005008	1.96930852968802	0.713692549992841	0.84542473288903	0.937860709525601	1.29684862127181	2.33260059642629	1.31235071563914	1.9464295583079	0.857363214664953	1.64453456732352	0.457100439217394	0.463920128884345	0.664271262420813	0.570717749484913	0.162645233263313	0.463920128884345	0.118898096844879	0.210669261230702	1.13764182648294	0.180823512482381	1.69934883375289	0.0808515140459686	0.347789471940909	0.243232153472759	0.474941078752012	1.12978849558029	1.62893818870046	0.484337845162873	1.11112011772335	0.484337845162873	1.51500106116831	0.687678885539773	0.819443944659615	1.9464295583079	0.118898096844879	0.418086487047708
CSM67U9D	0.735877271048633	1.34952429359926	0.813730297394277	0.722357978633203	0.864248163998521	1.12943977321205	1.66582398483173	1.05399711260163	1.88134550973414	0.693278640178021	0.998203709509325	0.540126042548727	0.50029245591247	1.0127368971049	0.85126709963037	0.499262861117321	0.50029245591247	0.293687509713516	0.501137361596611	0.897112185322368	0.345311455251124	0.631268030816807	0.709402801552668	0.502641926575715	0.469611934570922	0.623430413638599	2.79258465085142	1.35407612985783	0.786612831373436	1.12986221974316	0.786612831373436	2.14681665590415	0.982773828152767	1.30945591660661	1.88134550973414	0.293687509713516	0.614786077263537
CSM67U9H	0.516654033287335	0.774071567722752	0.797338133443629	0.489938313826823	0.784344162323983	0.979920990472785	0.470153091332131	0.624364574014629	0.733655387322106	0.838772615605956	0.893015207366138	0.927874327819437	1.11657424976512	1.32562466478019	1.15497398795689	0.795143148429796	1.11657424976512	0.355900020852381	1.12378871625082	0.7211093756339	0.284751390717087	1.71507143474201	0.557995827786394	0.67226776732239	1.59260642270351	1.49327001042511	2.10050297368134	2.1874243224118	1.10078929948558	2.33296195020707	1.10078929948558	2.2908807482463	1.31420056269781	0.483823610487599	0.733655387322106	0.399187475256854	1.49327001042511
CSM67UA2	0.744935752651498	1.14382132710875	1.35811300288861	0.736145418326693	0.675785238274865	0.888438793475888	2.45034765854067	1.00052417640019	2.00347047176497	0.969227133551158	1.51433974156949	1.60165889391183	1.55766896710579	0.0629170481750599	0.0531951682991239	0.271368159075536	1.55766896710579	0.579903014404228	0.804225746723189	0.658357899502503	0.671252927400468	1.46944371056237	0.295250712513378	0.456272502828927	1.1373746036403	0.605794269085599	0.982984293193717	2.04551157560347	0.0387800314736214	1.29307760604122	0.0387800314736214	0.898413303137413	0.0765769597067403	0.586665990887654	2.00347047176497	0.579903014404228	0.605794269085599
CSM67UAK	0.848717152084854	0.922688851321292	1.22933917292135	0.998135473574366	0.488655652636021	1.1162242628861	1.78386330574573	0.790083564598295	1.38961444205976	1.04057387997549	0.90845690903932	1.27835289622116	1.46461114903385	1.04200297680318	0.86687647221507	0.589001565313989	1.46461114903385	0.46145509026575	0.615329658542955	0.501233563672261	0.790330106147206	0.930082525816884	0.75531043936865	0.684618408535195	1.74907609759606	0.499847303041558	3.10769218847069	2.33270879910991	0.700731205194267	2.15874555692816	0.700731205194267	3.30527784914437	1.14215305242118	0.476559301530727	1.38961444205976	0.582871998668239	0.671645494862897
CSM67UAM	0.595081834487569	0.746258569756424	1.65380832270191	0.66431891634369	0.384359923918931	1.33775150789631	2.17803294990325	0.269991148707652	1.66613141163723	1.35407254509292	1.26025325899429	0.600767865755986	0.586619412401487	0.167604165632539	0.14540919944596	0.728186886479461	0.586619412401487	0	0.359503928262926	0.400702391688153	0	1.52863077953987	0.547114397747309	0.545732187569798	0.172160937327291	0.525532096428904	0.810215724014213	2.30282103907602	0.107955441668857	1.83632616369576	0.107955441668857	2.4276290047423	0.236090559761413	0.294898688325103	1.66613141163723	0.0454985622134142	0.687107026667424
CSM67UAO	0.510628497845575	0.734598504288697	1.25014328103526	0.676000431342142	0.362434913639624	1.07653313722497	2.33111936882941	0.25156180353163	1.28384898950039	0.664029988246132	0.826667494370672	1.01687533934106	1.02269868998972	0.351618043708462	0.303904642891474	0.440357008041546	1.02269868998972	0.271430152041823	0.3194604174872	0.373582601465468	0.251196447471354	1.2294597863334	0.127194105516412	0.22206616590367	0.669433075887019	0.521184717361125	2.09682626183989	1.80994320084899	0.252917805696803	1.24212206204877	0.252917805696803	1.9735052499864	0.405622410419324	0.57811158254702	1.28384898950039	1.13609181098552	0.410049273605381
CSM67UAU	0.709858384489151	1.20146477403767	1.00320879931706	1.29710720847755	0.635985299310742	1.60577116118172	1.94769330734243	1.09425607463622	1.16491299069203	0.722179361895455	1.76727737608023	1.06825827373015	1.01188255724209	0.142123164114048	0.111488132328783	0.41104769516112	1.01188255724209	0.35049244711458	0.625133697527315	0.616577668068814	0.249019431719513	2.37742772678835	0.0793458121095231	0.539752190514405	0.307931826356418	0.324136517314583	1.3809975385683	1.79980697005938	0.084495107269083	1.4006990917782	0.084495107269083	1.89528502120811	0.285835919408957	0.131137347285378	1.16491299069203	0.178867481576575	0.527933033056645
CSM67UAW	0.688915765245991	0.811162295545202	2.08899623018172	1.03002255138959	0.688526729210976	1.01825828138188	1.68331879690158	0.877161459434321	1.08029209461694	1.12782003427471	1.24358428719695	0.428667370644139	0.400635940715116	0.148046274666948	0.118018630276011	0.894195215396267	0.400635940715116	1.06644251793739	0.747655076652781	0.818030158032227	1.17147858605491	2.27875231357642	0.465264920964872	0.885384567008364	0.775127171830614	0.632940090570827	2.24562625973902	2.01424625258967	0.0885602243522142	1.7025458060128	0.0885602243522142	2.03250568471212	0.168322943028208	1.46742622283475	1.08029209461694	1.06644251793739	0.632940090570827
CSM67UAY	0.797645898405392	0.850853961170313	1.00199921705539	0.871313126562733	0.560881978392146	1.06068796834349	1.47203682177809	0.995689782205063	0.924177576367909	0.627747107735681	0.651914842912182	0.869315049346575	0.842366936351152	0.617691113293574	0.549927708343689	0.0842969947162607	0.842366936351152	0.126606834271699	0.682426882183432	0.561499666498782	0.846238556602409	2.14134387828187	0.291411176195098	0.404684331166932	0.319988610015051	0.25371633117818	0.71665918469534	1.40640982082186	0.458319312713993	0.840367448956406	0.458319312713993	1.40798483013223	0.89376459770115	0.72365994332283	0.924177576367909	0.128145342727574	0.464257388163233
CSM67UB3	1.0768772582081	1.25218773440011	1.71727642682165	1.45979162529217	0.499244652693765	1.05288282079995	1.31059683313033	1.0291901872485	1.83631175559732	1.11354183330667	0.774566236329249	0.654409811956537	0.730225674069534	0	0	0	0.730225674069534	2.16231212059572	0.537964523123956	0.472667832621606	2.47431698155256	1.46557012126578	0.773973249197746	0	0.475560302638441	1.1254481452804	0	1.07268286115439	0	1.29255416295688	0	1.03479251136352	0.735391135286279	0.502727824564623	1.83631175559732	2.16231212059572	1.1254481452804
CSM67UB9	0.516848132605558	0.63259834512088	1.83014185176005	0.650496776864392	0.508361555354347	0.853244187526817	1.34185547606278	0.733538189162652	1.22833202409008	0.80638332629974	1.04267658142801	0.984073704187573	0.963691033842804	0.563981112397868	0.49634875585067	0.469333583071588	0.963691033842804	4.98040837962615	0.487539946556143	0.494691364996894	5.33544681981145	1.30500810030288	0.203600571988125	0.367767712330393	1.68365427505437	0.699990709285463	0.910983942547509	2.15218614182298	0.35081409304823	1.61744050834577	0.35081409304823	1.92100093944829	0.67954478851226	1.48507614609565	1.22833202409008	4.98040837962615	0.850694393307904
CSM67UBH	0.607067372355849	0.806317433792277	1.72255391298348	0.716006980543591	0.698522037318408	1.14441905588603	1.73869668137071	0.644655844278086	1.05336346125352	0.372729236272822	1.97992924738863	0.951297708509002	0.924632305000902	0.427797720698428	0.367588872067478	0.0768822381904832	0.924632305000902	0	0.568396253072989	0.621640058402547	0	1.19449865719195	0.436054843214422	1.98823277706461	0.781790207114272	0.630617683011032	1.32120321050805	2.86948684324892	0.23812789498666	2.32745449151285	0.23812789498666	2.26638914339588	0.83073565442978	0.615059868788797	1.05336346125352	0.8015200812862	0.630617683011032
CSM67UBN	0.676056269446703	0.60435315000617	3.37765445006333	0.83996381483176	0.545564301926885	1.05761610436567	1.67345416393948	0.413272959308889	1.21413889231964	0.506691169277639	1.14037456775789	2.0523964620023	2.14650057946321	0.31250850162535	0.260639621324756	0.346703492667352	2.14650057946321	1.18425429207427	0.583189052841003	0.489084085434246	1.24166401335075	1.0965659110818	0.825209301224032	1.00236978055832	0.612935896814098	0.452961890182672	1.64332162525476	2.94027773302832	0.154489256578191	2.6919542016623	0.154489256578191	2.39565333570856	0.396123839560804	0.543476286951439	1.21413889231964	1.0684112523468	0.452961890182672
CSM67UBZ	0.581125301817258	1.26466684185348	0.977139000277921	0.515860946488253	0.683560987299305	1.15644864146017	1.32279602031356	0.659929285509754	1.34433612992846	0.838536550303088	1.17958132216151	0.806329564057576	0.816654883613191	0.745731620377562	0.616136268519294	0.270760564441681	0.816654883613191	0	0.629441252831022	0.671576714588734	0	1.51581492053262	0.676774781669218	0.499505399053037	0.328272984078069	1.02059786627231	2.1505081584021	1.41604446656711	0.509160938863235	1.66294632492919	0.509160938863235	2.35513166243655	0.800126428680419	0.661248499558986	1.34433612992846	0.0601237353736719	1.02059786627231
CSM67UC6	0.661958901988542	1.55980170168213	1.02467643478186	0.666335785986376	0.700055090606466	1.40945054276766	1.13655772234242	1.01609046973688	1.5947175612695	0.350286808083344	1.31341887024623	1.27029059308402	1.25194050355341	0.366836371599058	0.306579750145264	0.291925068870523	1.25194050355341	0.49416774031361	0.63999729343077	0.710156614500233	0.423774221208404	0.857759057020744	0.542785651018601	0.252611210825165	0.596384532421051	0.597833627336333	1.51724722011877	1.31497453733422	0.228696040241946	1.25361358364661	0.228696040241946	1.56808241895155	0.683619737484267	0.837246389897966	1.5947175612695	0.49416774031361	0.620423317426362
CSM67UCK	0.985497541469761	0.965651003709445	1.3061696914442	1.14465471282637	0.555258188491562	1.10043105158074	1.39322407260552	1.02162323076507	1.13725096131945	1.12307518187134	1.4784079857359	0.796381085962418	0.74381833731941	0.586948417827736	0.497019633388137	0.727390856508993	0.74381833731941	0.506132112934471	0.575737336437344	0.538453196005243	0.998072098456413	1.84091903282609	0.204338041415448	0.440351951776773	0.972642780097134	0.716480149503466	1.50254131503348	2.27532142583917	0.399212165268473	1.15185216263143	0.399212165268473	2.05517559642637	0.641821957738478	0.727819749784436	1.13725096131945	0.506132112934471	0.716480149503466
CSM67UDF	0.617158544955388	0.900959701140048	2.75956676233429	0.71303027128941	0.357000649419884	0.740033789197529	1.01341779471135	0.497658976760024	0.601281800117545	0.53094383808869	0.900996404519174	1.07177932509258	1.10956963256867	0.509835459252711	0.468830745611494	0.201469123175219	1.10956963256867	0	0.399160017755722	0.352978533487467	0	0.800397934467247	0.372301443927688	0.267978517257999	2.14644175734016	0.943600536997241	0.815689532826128	1.10428740694949	0.40309707081085	0.665445781683719	0.40309707081085	0.95847429623452	0.564132129744103	1.08255635204076	0.601281800117545	0	0.943600536997241
CSM67UDJ	0.61306768377911	0.929792730350317	1.30944207496793	0.527815496029297	0.450050332388284	0.793785839085074	1.07397715619364	0.697428831580519	1.03017620152768	0.776398413284725	0.966678158758018	1.1029702970297	1.17453182589627	0.535617243631613	0.47435047680907	0.378112852199245	1.17453182589627	0.47227441023182	0.473395677394622	0.424737642997493	0.850597757114569	0.868658199907383	0.200922118019534	0.332941354064458	2.10225860123544	0.756991601694455	1.1857422791378	1.4638900340944	0.387693916322947	0.922710607492652	0.387693916322947	1.42641771326321	0.613132967873534	0.7310167213674	1.03017620152768	0.44515315410739	0.756991601694455
CSM67UDN	0.614873909664047	0.998527182386612	1.75293315268984	0.769554750009597	0.504449283738596	0.791575232785718	0.818792878943061	0.567085051429607	0.890921413138551	0.870140326662066	0.964631391171815	0.780404175114663	0.777651350213079	0.269342547773177	0.230712723820492	0.479113458888378	0.777651350213079	0.187776627784046	0.50385854571412	0.485362742852383	0.244294665102325	0.514090219623477	0.371556976984277	0.351286837094138	1.07516528491972	0.775530267769788	1.25116268001494	1.31254210891609	0.181989150876735	0.7322564782667	0.181989150876735	1.08798208768702	0.312520899501098	0.716777840786189	0.890921413138551	0.194451230888141	0.775530267769788
CSM67UDR_TR	0.781977828631244	0.702866635081624	0.92518950054411	0.805755872967433	0.588877792318112	1.02108472857046	0.84686165960207	0.785455560305924	0.93658430728214	0.733434035397726	0.62505804977847	0.690142937608673	0.680481631472375	0.506632027013925	0.443926447181034	0.473072664452182	0.680481631472375	0.688899852148731	0.543001781252319	0.552347646134187	0.686040366929856	1.7535181510876	0.583445327224172	0.424481268469384	1.53460388055998	1.94245518583421	1.37516123988586	1.69290595923378	0.353535163241084	1.15050222016338	0.353535163241084	1.54706168220871	0.583056447249775	0.510771041235172	0.93658430728214	0.692472816836541	1.94245518583421
CSM67UDR	0.794577845746502	0.811469420174742	0.875070662972602	0.934963941562601	0.685555962465554	1.07058044226531	0.942421331944196	0.822723506122825	1.05738512398692	0.8002498563033	0.769905143311898	0.624188215793975	0.604170214431819	0.960575826353445	0.848709964412811	0.528187307241215	0.604170214431819	0.796517336941105	0.664077584417708	0.62275036093592	0.790538717510567	0.836331317881536	0.860445222644737	0.581447547591779	1.33060808777575	1.81211808285885	1.69689558027407	1.69917883142561	0.735377854492788	1.45433467982886	0.735377854492788	2.25905652194863	1.04188685716067	0.331274215228908	1.05738512398692	1.01380190717263	1.81211808285885
CSM67UDY	1.07973947070333	1.78605744003545	0.583852087724806	0.819370465355867	0.639771310897957	0.61757296190004	0.724196886031405	0.472618394259424	1.15385971597404	0.741591486746921	1.02220685987769	0.485305816581709	0.465847772521468	0.615254044309502	0.568231943545928	0.433926812496515	0.465847772521468	0.368529513015386	0.526148646514419	0.574588744352235	0.494391054242919	1.64500455421886	0.405999231246858	0.428735205359805	1.12974878801234	0.822175073103014	0.934635537881829	1.56149086119002	0.47079849614208	1.20881829829332	0.47079849614208	0.947092311404646	0.668795310005496	1.53514488512858	1.15385971597404	0.224698314695634	0.822175073103014
CSM67UE7	0.715532039720997	1.33571499323142	0.291109930521537	0.433947509305053	0.740157808049757	0.78793934623804	1.14116208535986	0.635594530321046	1.65743849715803	0.705489459403047	1.22155327061912	0.427926319323627	0.384929671244278	0	0	0.306073052053885	0.384929671244278	0.359000897975379	0.622987022915353	0.853014756125797	0.327820559202026	2.13729536424925	0.147262896133023	0.229830914878664	0.238682092981846	1.10964463422381	2.23073885831898	1.37331169315723	0	1.06915198328014	0	2.64749307695971	1.54892735464064	0.328186731948518	1.65743849715803	0.334286162226411	0.793209114114644
CSM67UEA	0.889645249125705	0.85347908345596	1.17613369309775	1.11046276460278	0.599883263940231	1.19014237697268	1.72645718700238	0.959506944444444	1.09271600426137	0.947523150625429	1.37035472109585	1.15124499116345	1.08848648545832	0.523818401646531	0.442369834385744	0.663584229926653	1.08848648545832	0.229633208021516	0.616079523040394	0.576909566953118	0.329907774388794	1.94176988581382	0.393087270558611	0.426790386826886	0.291274603769916	0.64032892586205	0.660653459770944	1.68292217029059	0.327451761153419	1.59686883888053	0.327451761153419	2.20179313246043	0.607503822295263	0.753584290902272	1.09271600426137	0.311981291820521	0.64032892586205
CSM67UEI	0.940273869818045	1.54066204964042	1.26929993591634	1.37634943413457	0.774227085543146	1.27465999924234	1.39006239194167	1.2589784363885	1.97825959811171	0.82541393007433	1.72135569174427	0.757690135146347	0.729396783075205	0.72368578327078	0.642653499748548	0.209573307069847	0.729396783075205	0.159076542370098	0.727570547256979	0.918154435066361	0.242808471527838	0.581360423289858	1.00484293004496	0.456353507845972	0.614316258511957	1.27198076728121	1.99833120840537	1.78981371314929	0.480619259822836	1.52058211421926	0.480619259822836	1.98651860325379	0.833251573529779	0.332350513261273	1.97825959811171	0.180783302345109	1.27198076728121
CSM67UEW_TR	1.47518796992481	0.953850937108324	1.35613555616289	0.835306596000609	1.01175039838967	0.920131711987401	0.811680198125207	1.19052189250882	0.859921333125004	0.720655666433438	0.88542490884218	1.00723034586953	1.0489859507062	0.679333864293713	0.600568436290773	0.944498828513657	1.0489859507062	0.660835525893602	0.975612011567691	1.02104615085505	0.523610937441915	0.8800792864222	0.572165367805064	0.329825448619924	1.32613643640089	0.927214295804492	0.990481569408281	1.38032407953393	0.55321100524202	1.39976455979939	0.55321100524202	0.774774133521788	0.570789893150497	0.93401801395659	0.859921333125004	0.678581054445779	1.3173941705514
CSM67UFZ	0.67052740434333	1.08991526089136	0.782120912065823	0.807657771898198	0.874522974499197	1.05028488789335	0.981054919286807	0.826723885260498	1.12252162885019	0.793269858541893	0.639981286142497	0.788449459980803	0.749384732769701	0.78503973080994	0.64725348740962	0.830012836425745	0.749384732769701	0.0874758286517097	0.709350029402608	0.882108257681251	0.123918064712314	0.764945845113151	0.356817315390187	0.376673536258099	0.154750480213666	0.749909735843165	1.20194312682093	1.06598812430472	0.595351166767913	1.09173139039581	0.595351166767913	1.64268900309938	0.766360561332886	0.365428358195642	1.12252162885019	0.0789436667179327	0.749909735843165
CSM67UGO	0.984769523556618	1.69855802953463	0.2297864833665	1.30226263043703	1.07220102635751	1.37382176095886	1.85540412615889	1.07853665820517	1.30794295702099	0.632586764263829	1.18600563842695	0.70022204251703	0.653638564564253	1.2972143942103	1.06115543607264	0.29894794589436	0.653638564564253	0.0322369412604609	0.425989997610351	1.13773599463466	0.0272622786666682	1.75698363509583	0.343892196380686	0.498281154686239	0.091480451606419	1.22161342347827	2.5386930929641	1.42125474501957	1.01332170700236	1.2499340058993	1.01332170700236	3.02435025459798	1.21905773315312	0.26655506579634	1.30794295702099	0.0316346864904838	0.834166426351373
CSM79HGP	0.36517792507175	0.860544236626557	0.84196306238291	0.50123872364299	0.764474021849326	0.864465682015639	1.52466367713004	0.928274843480038	1.3184290987219	1.06941224776096	0.585678053419989	1.06975373251044	0.977079315371053	0.660299214005002	0.580599710982659	0.306561564807756	0.977079315371053	0.435174500971161	0.981713766665272	0.789273048523874	0.674137553360296	0.801518426763377	0.215139384649075	0.279205029545142	0.285876267823253	0.344583426750995	1.57718495288949	1.50108059139435	0.4910893234386	1.39911863744192	0.4910893234386	1.64755151402057	0.714210287201778	0.434082623020974	1.3184290987219	0.435174500971161	0.344583426750995
CSM79HGX	0.67429023458176	0.898178537973146	0.531507177033493	0.574481385105177	0.861267398067791	0.996260207932439	1.45537170611476	0.708661618582063	1.183136918343	0.763101594555118	1.56900355871886	0.693883639980109	0.626533021042731	0.58577689838834	0.473461199403511	0.315680432847065	0.626533021042731	0.435261459086264	0.792300464176458	0.817229796482908	0.705929017211865	1.25423725018695	1.02351402668276	0.87364567601287	0.774836471627347	0.823326294468745	1.57806297612183	1.6323940485966	0.376726180236582	1.44192158604054	0.376726180236582	2.20456465789346	0.611515941533464	0.584338608588879	1.183136918343	0.435261459086264	0.823326294468745
CSM79HGZ	1.1651297677278	1.62172953168303	1.59957252532237	1.06366387034776	0.752236466221425	1.00935468527033	1.16338039597533	0.99563153144905	0.946668307972009	1.18336827681418	1.07877425049774	1.28006276902319	1.25182236265799	0.435666133852248	0.390918954380299	0.297879620554467	1.25182236265799	0.187359987023188	0.658282523832532	0.812495901585594	0.24359764138034	1.16351532762655	0.436661982566852	0.249065838057512	1.63396223558093	0.767529147440642	1.49816938541657	1.80918436658093	0.309297153411875	1.27229009229666	0.309297153411875	1.505529798325	0.518052162950122	0.495449958500278	0.946668307972009	0.20552603046136	0.767529147440642
